iso-date,tmax,tavg,tmin,RR,precip,relhumid,PP,DD,SD,NN,wind,ET,GR,globrad,SN,WR,FM
1996-05-27,17.6,13.3,11.4,8.5,9.1,82,,12.8,,,5,,,11.98,0,,
1996-05-28,12.3,8.2,5.8,0,0,66,,7.3,,,7.1,,,14.051,0,,
1996-05-29,20.3,14.7,3.7,0,0,59,,9.7,,,3.3,,,25.538,0,,
1996-05-30,25,19.4,12.2,0,0,63,,14.2,,,3.2,,,25.987,0,,
1996-05-31,30.2,23.2,14.6,0,0,52.6,,15.6,,,3.5,,,28.348,0,,
1996-06-01,18.8,17,16.2,0,0,77,,15,,,2.5,,,8.959,0,,
1996-06-02,16.5,12,11.4,3.4,3.8,90,,12.7,,,3.1,,,7.882,0,,
1996-06-03,13.7,11.9,11.3,0.8,1.1,94,,13.1,,,2.1,,,7.762,0,,
1996-06-04,20.5,15.4,10.6,0,0,72,,12,,,1.6,,,23.962,0,,
1996-06-05,25.2,19.6,10.2,0,0,63,,13.8,,,3.8,,,28.519,0,,
1996-06-06,30.3,22.3,11.1,0,0,62,,16.4,,,3,,,28.41,0,,
1996-06-07,32.3,24.9,17.5,0,0,61,,19,,,3,,,28.436,0,,
1996-06-08,32.8,22.2,19.6,2.6,3,73,,20.1,,,4,,,18.972,0,,
1996-06-09,25.1,21,17.3,4.4,4.9,82,,21.1,,,2.8,,,22.567,0,,
1996-06-10,30.2,24.3,15.8,0.2,0.4,71,,21.1,,,2.3,,,27.54,0,,
1996-06-11,29.1,22.8,16.7,0,0,74,,20.4,,,2.2,,,21.636,0,,
1996-06-12,26,20.9,17.6,0,0,63,,16.6,,,4.3,,,20.134,0,,
1996-06-13,17.7,13.2,10.1,0,0,64,,10,,,3.4,,,19.871,0,,
1996-06-14,14.6,11.2,6.8,0,0,67,,9.2,,,3.5,,,18.088,0,,
1996-06-15,17.4,12.5,5.9,0,0,66,,9.6,,,1.8,,,27.888,0,,
1996-06-16,18.5,14.4,8,0,0,77,,12.6,,,2,,,20.034,0,,
1996-06-17,24.6,18.6,7.3,0,0,59,,12.4,,,2,,,27.628,0,,
1996-06-18,26.6,17,13.7,1,1.3,64,,13,,,4,,,21.562,0,,
1996-06-19,15.2,13.1,10,0.2,0.4,68,,10.3,,,4.6,,,11.491,0,,
1996-06-20,13.3,11.6,10.5,1.6,1.9,92,,12.6,,,3.4,,,7.904,0,,
1996-06-21,16.7,12.7,10.4,1,1.3,77,,11.3,,,2.7,,,10.664,0,,
1996-06-22,14.5,11.5,9.8,3.8,4.3,80,,10.8,,,2.2,,,7.902,0,,
1996-06-23,13.6,11.6,10.2,0.2,0.4,83,,11.2,,,3.4,,,8.452,0,,
1996-06-24,15.8,12.3,10,0,0,72,,10.3,,,2.4,,,11.07,0,,
1996-06-25,16.8,13.6,9,0,0,72,,11.1,,,1.7,,,15.892,0,,
1996-06-26,21.7,15,7.8,0,0,70,,11.7,,,1.5,,,18.642,0,,
1996-06-27,21.4,16.5,10.3,0,0,71,,13.4,,,4.5,,,16.427,0,,
1996-06-28,21.9,16.9,11.5,1.5,1.8,67,,12.6,,,3.7,,,18.484,0,,
1996-06-29,20.8,15.4,13.7,7.4,8,86,,15.7,,,4.9,,,11.034,0,,
1996-06-30,15,13.5,10.6,3.5,4,86,,13,,,5.5,,,7.995,0,,
1996-07-01,17.2,13.6,12,2.1,2.5,79,,12.3,,,5.1,,,12.251,0,,
1996-07-02,18.8,13.6,10.8,0.4,0.6,65,,10.3,,,5.5,,,15.951,0,,
1996-07-03,22.7,18.4,9.8,0.3,0.5,65,,13.4,,,4.1,,,21.57,0,,
1996-07-04,23.8,19.5,14,0.2,0.4,76,,17.1,,,6.6,,,11.795,0,,
1996-07-05,26.6,20.2,15.7,8.4,9,79,,19,,,4.4,,,14.799,0,,
1996-07-06,17.4,12.8,10.7,9.3,10,90,,13.9,,,3.6,,,10.8,0,,
1996-07-07,19.3,15.1,10.7,16.4,17.2,74,,13,,,2.5,,,15.169,0,,
1996-07-08,14.4,12.1,11.4,33,34.1,96,,13.6,,,6.3,,,7.75,0,,
1996-07-09,16.2,13.3,10.7,0.5,0.7,78,,11.6,,,7.5,,,8.143,0,,
1996-07-10,21.5,16.5,11.7,0,0,73,,13,,,3.3,,,14.824,0,,
1996-07-11,19,15.6,9.9,11.1,11.8,86,,15.3,,,3.6,,,7.831,0,,
1996-07-12,21.6,18.5,15.7,14.7,15.5,82,,17.5,,,3.3,,,13.542,0,,
1996-07-13,25.8,21.3,15.1,0,0,76,,18.9,,,2.5,,,20.193,0,,
1996-07-14,28.1,22.4,16.6,0.4,0.6,72,,19.5,,,3.2,,,26.284,0,,
1996-07-15,20.7,16.7,15.8,0.1,0.2,78,,15.1,,,2.1,,,7.608,0,,
1996-07-16,16.8,12.9,10.5,0,0,72,,10.7,,,3.7,,,13.289,0,,
1996-07-17,20.9,15.1,8.2,0,0,67,,11.4,,,2.2,,,23.973,0,,
1996-07-18,14.5,12.2,11,0,0,84,,12.2,,,4.1,,,9.024,0,,
1996-07-19,17.6,13.3,8.5,0,0,70,,10.6,,,2.4,,,21.306,0,,
1996-07-20,20.8,14,8.2,0,0,68,,10.8,,,2.2,,,20.854,0,,
1996-07-21,22.2,15.8,7.3,0,0,66,,11.8,,,2.2,,,25.932,0,,
1996-07-22,25.8,20.1,10.1,0,0,52,,11.5,,,2.8,,,26.817,0,,
1996-07-23,28.4,21.2,11.4,14.1,14.9,58,,14.1,,,4.6,,,21.109,0,,
1996-07-24,25.3,18.6,15,7.2,7.8,76,,16.7,,,5.6,,,18.371,0,,
1996-07-25,18.9,15.5,13.7,11.8,12.5,86,,15.3,,,5.4,,,9.073,0,,
1996-07-26,17.8,14.3,13,0.1,0.2,89,,15,,,2.6,,,9.974,0,,
1996-07-27,27,20.1,10.1,0,0,75,,17.5,,,2.2,,,22.623,0,,
1996-07-28,23.8,19.1,13.1,3,3.4,81,,18.1,,,1.9,,,12.963,0,,
1996-07-29,24.9,20.2,16.2,0.1,0.2,79,,18.5,,,0.7,,,11.853,0,,
1996-07-30,23.6,18.2,16.2,2.1,2.5,77,,16,,,3.3,,,16.854,0,,
1996-07-31,24.2,20,14.5,0,0,77,,17.9,,,2.7,,,9.51,0,,
1996-08-01,26.8,20.9,15,0.3,0.5,69,,16.5,,,2.7,,,19.65,0,,
1996-08-02,23,18.5,14.7,0.1,0.2,75,,15.9,,,1.5,,,16.55,0,,
1996-08-03,19.5,16,13.7,0,0,70,,13,,,2.4,,,11.093,0,,
1996-08-04,19.6,15.3,10.5,0,0,70,,11.9,,,2,,,14.197,0,,
1996-08-05,23.8,16.7,8.2,0,0,65,,11.7,,,4,,,24.624,0,,
1996-08-06,22,16,9.5,0,0,69,,12.3,,,3.6,,,16.959,0,,
1996-08-07,24.8,18.7,13,1.2,1.5,77,,16.4,,,2.6,,,8.286,0,,
1996-08-08,23,17.9,15.3,0,0,79,,16,,,2.1,,,22.159,0,,
1996-08-09,27,20.9,12.2,0,0,61,,14.2,,,1.9,,,19.741,0,,
1996-08-10,29.4,21.9,14,0,0,52,,13.9,,,3.9,,,21.734,0,,
1996-08-11,22.9,18.3,13,6,6.6,86,,18.3,,,2.3,,,10.681,0,,
1996-08-12,19.7,15.5,13.3,9.1,9.7,93,,16.8,,,2.4,,,8.181,0,,
1996-08-13,19.8,15.4,13.6,1.3,1.6,81,,14.2,,,4.3,,,9.03,0,,
1996-08-14,20.3,16.2,13.7,1,1.3,85,,15.7,,,2.5,,,7.186,0,,
1996-08-15,23.9,17.9,14.6,8.4,9,78,,16,,,3.7,,,13.771,0,,
1996-08-16,19.7,16.9,15.6,0.2,0.4,85,,16.5,,,4.1,,,6.581,0,,
1996-08-17,20.8,16.6,14.2,0,0,82,,15.6,,,2.2,,,10.463,0,,
1996-08-18,24.5,18.8,11.9,0,0,76,,16.2,,,1.4,,,15.835,0,,
1996-08-19,29,21.2,12,0,0,61,,13.9,,,3.7,,,22.305,0,,
1996-08-20,30.5,22.2,12.7,0,0,49,,11.6,,,5.6,,,22.704,0,,
1996-08-21,28,21.3,15.2,0.3,0.5,60,,15.1,,,3.1,,,19.472,0,,
1996-08-22,27.8,21,17,0,0,75,,18.5,,,1.1,,,8.656,0,,
1996-08-23,29.2,21.6,15.7,0,0,70,,17.9,,,1.7,,,15.304,0,,
1996-08-24,23.7,18.3,16.3,0.2,0.4,73,,16.1,,,3.3,,,8.29,0,,
1996-08-25,24,17.8,15,2.2,2.6,74,,15.3,,,3.5,,,13.655,0,,
1996-08-26,25.4,18.2,12.1,0,0,69,,14.4,,,1.9,,,16.153,0,,
1996-08-27,22.8,17.6,13.4,0.2,0.4,78,,15.4,,,1.7,,,8.599,0,,
1996-08-28,17.9,14.8,14,6.7,7.3,91,,15.6,,,2.2,,,7.684,0,,
1996-08-29,22.5,16.4,11.2,0,0,61,,11.3,,,5.9,,,18.423,0,,
1996-08-30,19.1,15.6,12.8,0.3,0.5,71,,12.9,,,7,,,13.122,0,,
1996-08-31,18.5,15.1,13.4,0.9,1.2,79,,13.8,,,3.9,,,12.075,0,,
1996-09-01,16,13.1,11.5,0,0,77,,11.7,,,1.6,,,5.644,0,,
1996-09-02,18.9,14.7,7.2,0,0,66,,10.6,,,2.6,,,15.609,0,,
1996-09-03,21.3,16,13.2,0,0,71,,12.8,,,2.8,,,13.254,0,,
1996-09-04,20.5,15.7,9.7,0,0,74,,12.7,,,2,,,12.218,0,,
1996-09-05,16,13.1,12,1.4,1.7,74,,11.4,,,2.7,,,10.72,0,,
1996-09-06,14.8,8.4,5.7,7.9,8.5,90,,10.1,,,3.3,,,7.596,0,,
1996-09-07,15.2,11.8,7.5,0.2,0.4,68,,9,,,4.9,,,9.977,0,,
1996-09-08,14,11,9.8,0,0,77,,10.2,,,2.9,,,6.652,0,,
1996-09-09,15.8,10.7,7,1.6,1.9,78,,10,,,3.1,,,11.318,0,,
1996-09-10,14.8,12.2,7.6,0.9,1.2,77,,10.7,,,4.1,,,5.265,0,,
1996-09-11,13.4,11.4,9.8,3.1,3.5,78,,10.5,,,3.5,,,6.578,0,,
1996-09-12,11.8,10.3,8.8,4.7,5.2,85,,10.9,,,4.7,,,5.492,0,,
1996-09-13,10.7,9.1,7.1,17.2,18,93,,10.6,,,3.4,,,5.434,0,,
1996-09-14,13.8,10.8,9.4,2.2,2.6,86,,11.2,,,3.9,,,5.936,0,,
1996-09-15,13.3,10.7,7.8,0.2,0.4,84,,10.8,,,3.4,,,8.441,0,,
1996-09-16,14.9,10.3,7.1,0,0,72,,8.9,,,2.9,,,8.586,0,,
1996-09-17,12,9.5,8,0,0,84,,10,,,2.4,,,4.757,0,,
1996-09-18,12.1,9.7,8.3,0,0,81,,9.7,,,5.3,,,7.113,0,,
1996-09-19,17.1,11.1,7.9,0,0,73,,9.4,,,6.7,,,16.305,0,,
1996-09-20,14.3,9.7,6,0.2,0.4,82,,9.8,,,5.3,,,12.168,0,,
1996-09-21,9.4,7.8,7.4,5.9,6.4,96,,10.1,,,3.5,,,4.531,0,,
1996-09-22,11.6,9.6,8,0,0,88,,10.6,,,4.2,,,4.474,0,,
1996-09-23,9.1,7.8,7,0.3,0.5,92,,9.8,,,2.9,,,4.418,0,,
1996-09-24,9.3,7.9,6.2,2.6,3,87,,9.2,,,2,,,4.361,0,,
1996-09-25,11.1,8.4,7.5,1.9,2.3,92,,10.3,,,1.7,,,5.038,0,,
1996-09-26,14.8,9.3,7,0,0,84,,9.8,,,1.9,,,5.914,0,,
1996-09-27,17.1,11.8,7.9,1,1.3,74,,10.1,,,4.4,,,8.222,0,,
1996-09-28,17.3,12.5,10.8,0.1,0.2,86,,13,,,3.5,,,6.291,0,,
1996-09-29,14.6,12.5,7.8,2.6,3,86,,12.2,,,6.4,,,4.081,0,,
1996-09-30,19.8,15.8,13.2,0,0,72,,13.3,,,5.9,,,9.079,0,,
1996-10-01,19.9,15.8,11.9,7,7.6,68,,12,,,4.4,,,6.076,0,,
1996-10-02,15.6,8.5,6.3,0.3,0.4,81,,9.3,,,3.9,,,4.412,0,,
1996-10-03,15.7,9.4,4.8,0,0,71,,8.3,,,3,,,11.858,0,,
1996-10-04,14.5,10.5,7.4,4.4,4.9,71,,9.1,,,5,,,4.294,0,,
1996-10-05,10.3,8,6.3,3.1,3.5,88,,9.5,,,0.9,,,3.75,0,,
1996-10-06,12.7,9,3.5,0,0,81,,9.2,,,0.9,,,4.948,0,,
1996-10-07,14.8,11.8,9,0,0,83,,11.3,,,2.2,,,4.215,0,,
1996-10-08,13.4,12,10.2,0,0,89,,12.5,,,2,,,3.587,0,,
1996-10-09,12.3,11.8,11.1,1.2,1.5,93,,12.9,,,1.2,,,3.534,0,,
1996-10-10,12,9.6,9,1.7,2,94,,11.4,,,1.1,,,3.481,0,,
1996-10-11,15,10.2,7.8,0,0,82,,10.2,,,1.4,,,5.92,0,,
1996-10-12,16.1,10.7,4.1,0,0,76,,9.8,,,4.1,,,9.046,0,,
1996-10-13,21.3,13.6,7.6,0,0,70,,10.7,,,4,,,11.661,0,,
1996-10-14,18.4,10.6,4.2,0,0,77,,9.7,,,3,,,11.262,0,,
1996-10-15,19.3,11.6,6,0.3,0.4,78,,10.5,,,2.7,,,9.001,0,,
1996-10-16,10.9,9.7,9.1,6.8,7.4,91,,11.1,,,2.4,,,3.169,0,,
1996-10-17,9.8,8.7,8,6.1,6.7,91,,10.4,,,2.3,,,3.118,0,,
1996-10-18,8.9,8.2,7.7,0.2,0.3,87,,9.5,,,2.2,,,3.068,0,,
1996-10-19,11.5,8.4,5.3,0.3,0.4,80,,8.8,,,4.4,,,3.275,0,,
1996-10-20,10.2,8.6,5.8,16.2,17.1,84,,9.3,,,3,,,4.409,0,,
1996-10-21,11.9,10.7,8.8,5.7,6.2,91,,11.7,,,3.5,,,2.921,0,,
1996-10-22,11.8,7.6,5.7,0,0,80,,8.6,,,4.4,,,5.278,0,,
1996-10-23,7.6,5,1.9,0.1,0.2,88,,7.5,,,1.9,,,4.795,0,,
1996-10-24,8.9,4.3,-0.3,0,0,79,,6.5,,,2.1,,,7.406,0,,
1996-10-25,10.4,3.9,-2.2,0,0,76,,6,,,2.8,,,9.639,0,,
1996-10-26,10.8,7.8,3.6,0.1,0.2,78,,8.4,,,4.6,,,3.639,0,,
1996-10-27,12.7,9.6,4.9,1.6,1.9,83,,9.8,,,5.1,,,3.583,0,,
1996-10-28,15.6,13.8,10,0,0,74,,11.7,,,6.5,,,3.217,0,,
1996-10-29,14.4,10.8,8,3.7,4.1,65,,8.7,,,9.8,,,2.705,0,,
1996-10-30,8.6,7.1,6.4,0.5,0.7,70,,7.2,,,8,,,2.583,0,,
1996-10-31,8.5,7,6.3,0.6,0.8,70,,7.2,,,5.5,,,2.464,0,,
1996-11-01,12.4,10.3,6,0,0,85,,10.7,,,6.1,,,2.422,0,,
1996-11-02,15.3,11.9,7.7,0,0,74,,10.3,,,7.1,,,3.628,0,,
1996-11-03,15.1,12.4,10.8,0.3,0.4,76,,11.2,,,6.6,,,2.847,0,,
1996-11-04,15.8,12.1,10.3,0,0,71,,10.1,,,7.4,,,3.733,0,,
1996-11-05,15.2,11.1,8.6,0,0,63,,8.7,,,7.7,,,5.093,0,,
1996-11-06,11.4,10,5.9,0,0,70,,8.4,,,10.1,,,4.81,0,,
1996-11-07,11.7,8.9,7.3,1.6,1.9,71,,8.3,,,6.9,,,3.773,0,,
1996-11-08,8,4.8,3.2,3,3.4,85,,7.6,,,4,,,3.443,0,,
1996-11-09,9,6.2,1.8,0,0,81,,7.6,,,5.5,,,2.58,0,,
1996-11-10,9.1,6.7,3.6,1.1,1.4,83,,8.1,,,3.8,,,2.071,0,,
1996-11-11,12.2,8.7,6.4,0.1,0.2,75,,8.6,,,3.6,,,2.102,0,,
1996-11-12,13.1,10.7,6.7,0.1,0.2,71,,9.2,,,3.4,,,2.131,0,,
1996-11-13,10.8,5.6,3.7,11.4,12.1,89,,8.6,,,3.3,,,1.967,0,,
1996-11-14,4.1,1.9,1,0,0,88,,6.2,,,2.5,,,1.998,0,,
1996-11-15,2.2,1.9,1,1.8,2.2,92,,6.4,,,3.5,,,1.902,0,,
1996-11-16,3.3,3,2.2,0.3,0.5,96,,7.2,,,1.3,,,1.87,0,,
1996-11-17,4.4,4,3.1,0.1,0.2,88,,7.1,,,1.6,,,1.84,0,,
1996-11-18,4.4,3.3,2.5,8,8.6,95,,7.3,,,2.7,,,1.81,0,,
1996-11-19,5.2,2.5,1,1.8,2.2,79,,5.9,,,6.3,,,1.901,0,,
1996-11-20,8.4,5,0.5,0.4,0.6,71,,6.2,,,5.8,,,2.937,0,,
1996-11-21,4.9,2.8,1.6,0,0,64,,4.9,,,7.5,,,4.477,0,,
1996-11-22,5.6,2,0.3,0,0,68,,5,,,6.2,,,3.32,0,,
1996-11-23,3,0.1,-1.4,1.6,2,75,,4.7,,,4.4,,,2.189,0,,
1996-11-24,2.1,0.2,-0.6,0.8,1.1,85,,5.4,,,4.4,,,3.234,2,,
1996-11-25,3.1,0.7,-0.7,2.4,2.9,81,,5.2,,,6.4,,,3.641,0,,
1996-11-26,4.3,3.2,0.3,0.8,1,86,,6.6,,,3.6,,,1.602,3,,
1996-11-27,3.4,0.1,-0.3,1.7,2.1,96,,5.9,,,2.7,,,1.58,0,,
1996-11-28,0.1,-0.5,-1.6,1,1.3,94,,5.5,,,3.4,,,1.613,1,,
1996-11-29,2.2,0.5,-0.7,1.8,2.2,81,,5.2,,,7.3,,,2.667,2,,
1996-11-30,5.1,1.6,-0.8,6.9,7.8,90,,6.2,,,5,,,2.584,3,,
1996-12-01,3.1,1.7,1,1.3,1.7,85,,5.9,,,4.8,,,1.554,0,,
1996-12-02,5.5,3.8,1.2,1.8,2.1,82,,6.6,,,6.5,,,1.797,0,,
1996-12-03,6.1,3.8,2.6,0,0,73,,5.8,,,6.1,,,4.575,0,,
1996-12-04,8.1,4.4,3.1,0,0,62,,5.4,,,6.8,,,5.048,0,,
1996-12-05,6.7,1.4,-0.1,0,0,80,,5.6,,,5,,,4.241,0,,
1996-12-06,6.5,0.2,-2,0,0,85,,5.6,,,3.5,,,4.358,0,,
1996-12-07,-1,-1.1,-2.1,0,0,97,,5.4,,,1,,,2.717,0,,
1996-12-08,0.1,-0.2,-1,0,0,78,,4.7,,,1.8,,,1.398,0,,
1996-12-09,1.2,-1,-2.5,0,0,85,,4.9,,,1.4,,,1.387,0,,
1996-12-10,1.7,-1.8,-4.5,0.1,0.1,91,,4.9,,,1.4,,,4.733,0,,
1996-12-11,0.1,-0.9,-3,0,0,95,,5.3,,,1.8,,,1.368,0,,
1996-12-12,5,0.1,-1.3,0,0,81,,5.1,,,6,,,4.781,0,,
1996-12-13,2.2,0.9,-1.7,7.3,8.2,85,,5.7,,,4,,,1.353,0,,
1996-12-14,-0.2,-3.4,-5.7,0.2,0.3,91,,4.5,,,2.5,,,1.347,7,,
1996-12-15,3.3,1.8,-5.4,0.7,1,82,,5.6,,,6.8,,,1.342,6,,
1996-12-16,5.3,1.8,0.8,0.3,0.5,88,,6.3,,,3.3,,,2.495,3,,
1996-12-17,2,1.2,0.9,2.9,3.4,92,,6.1,,,3.3,,,1.335,0,,
1996-12-18,5,3.9,1.2,2.4,2.8,87,,6.9,,,3,,,1.332,0,,
1996-12-19,5.1,1.2,-0.6,20.4,22,95,,6.7,,,4.3,,,1.331,0,,
1996-12-20,-0.6,-4.8,-5.4,8.1,9.9,86,,3.8,,,5.4,,,1.331,8,,
1996-12-21,-5.4,-12,-14.7,0,0,86,,2.3,,,1.5,,,2.341,8,,
1996-12-22,-10,-14.2,-17.1,0,0,84,,1.8,,,0.7,,,4.268,8,,
1996-12-23,-5.3,-7.6,-15.6,0,0,82,,2.8,,,4.4,,,1.336,7,,
1996-12-24,-5.8,-8.8,-10.2,0,0,86,,2.8,,,2.7,,,4.043,7,,
1996-12-25,-6.3,-7.5,-10.5,0.5,0.7,91,,3.1,,,0.7,,,1.344,7,,
1996-12-26,-6.1,-7.9,-10.8,0.2,0.3,91,,3,,,0.6,,,1.495,7,,
1996-12-27,-7.2,-11.6,-13.2,0,0,74,,1.9,,,2.2,,,1.941,7,,
1996-12-28,-10.9,-13.6,-15.2,0,0,71,,1.6,,,2.1,,,4.986,6,,
1996-12-29,-7.5,-10.5,-18.6,0.6,0.8,73,,2,,,3.3,,,3.438,6,,
1996-12-30,-7.3,-10.2,-12.5,0.8,1.1,75,,2.3,,,3.5,,,2.272,7,,
1996-12-31,-12.5,-15.1,-19.4,0.3,0.4,85,,1.6,,,1.6,,,2.387,8,,
1997-01-01,-14.6,-16.7,-18.5,0.1,0.1,83,,1.4,,,1.5,,,3.388,9,,
1997-01-02,-12,-15.2,-17.2,0,0,83,,1.6,,,1.3,,,2.009,8,,
1997-01-03,-7.6,-8.9,-17.6,0,0,80,,2.5,,,3.8,,,1.419,8,,
1997-01-04,-7.4,-7.6,-8.3,2.5,3.2,91,,3.2,,,3.7,,,1.433,8,,
1997-01-05,-7,-8.3,-9.4,0.7,0.9,94,,3.2,,,1,,,1.447,9,,
1997-01-06,-6.8,-7.6,-9.9,0.2,0.3,92,,3.1,,,0.7,,,1.979,10,,
1997-01-07,-6.9,-7.8,-8.4,0.3,0.4,93,,3.2,,,0.2,,,1.479,9,,
1997-01-08,-5.6,-7,-7.6,0,0,92,,3.4,,,0.3,,,1.496,9,,
1997-01-09,-3.7,-4.8,-7.4,0.1,0.1,95,,4,,,0.1,,,1.514,8,,
1997-01-10,-3.2,-3.5,-4.3,0.3,0.4,96,,4.5,,,0.3,,,1.533,8,,
1997-01-11,-2.2,-3,-3.4,0.1,0.1,93,,4.6,,,0,,,1.553,8,,
1997-01-12,-0.1,-3.4,-4.3,0,0,80,,3.9,,,4,,,5.182,8,,
1997-01-13,5.7,0.6,-4.5,0,0,81,,5.2,,,5.1,,,4.247,7,,
1997-01-14,5.5,2,-1.1,0,0,80,,5.7,,,3.5,,,3.07,5,,
1997-01-15,6.1,0.7,-2.3,0,0,63,,4.3,,,5.4,,,6.1,4,,
1997-01-16,6.5,0.3,-4,0,0,67,,4.2,,,3.9,,,6.288,3,,
1997-01-17,8.5,2,-1.9,0,0,61,,4.4,,,4.8,,,6.365,3,,
1997-01-18,3.2,1.3,-1.2,1.4,1.8,90,,6,,,4.2,,,2.01,3,,
1997-01-19,4.8,2.7,0.8,4.2,4.9,90,,6.6,,,3.3,,,2.454,3,,
1997-01-20,3.3,1.9,1.1,0.7,1,96,,6.8,,,3,,,1.773,0,,
1997-01-21,1.1,0,-0.7,0,0,96,,6,,,1.2,,,1.802,0,,
1997-01-22,4.9,2.2,-3.6,0.5,0.7,74,,5.2,,,6.2,,,5.072,0,,
1997-01-23,7.8,4.2,2.6,0.8,1,84,,7.2,,,5.8,,,1.986,0,,
1997-01-24,4,2.2,1.6,2.5,3,95,,6.9,,,1.2,,,1.893,0,,
1997-01-25,1.6,0.7,0.4,6.6,7.5,96,,6.2,,,0.8,,,1.925,0,,
1997-01-26,2.4,-0.5,-1.5,0,0,69,,4.2,,,4.8,,,5.101,0,,
1997-01-27,3.2,0.6,-3,0,0,72,,4.6,,,3,,,6.536,0,,
1997-01-28,1.5,0.9,-0.3,0.7,1,86,,5.6,,,3.9,,,2.026,0,,
1997-01-29,2.4,1.9,1.2,0,0,86,,6.1,,,3.2,,,2.061,0,,
1997-01-30,3.2,2,1.6,0.2,0.3,85,,6.1,,,3.2,,,2.097,0,,
1997-01-31,3,1.6,0.6,0.8,1.1,86,,6.1,,,4.2,,,2.134,0,,
1997-02-01,1.4,-2.4,-3.8,0,0,80,,4.1,,,1.1,,,8.101,0,,
1997-02-02,3.4,-1.1,-6.1,0,0,71,,3.9,,,3.2,,,8.141,0,,
1997-02-03,2.2,0.4,-3.4,0,0,75,,4.7,,,3.8,,,4.296,0,,
1997-02-04,3.2,2.4,0.1,0.5,0.7,74,,5.3,,,8.1,,,2.287,0,,
1997-02-05,4,1,0,5.2,6,95,,6.4,,,4.6,,,2.328,0,,
1997-02-06,5.3,2,-1.1,0,0,78,,5.5,,,5.3,,,6.393,1,,
1997-02-07,7.2,4,1.1,0.5,0.7,59,,4.7,,,6.9,,,7.517,0,,
1997-02-08,8.1,4.7,2.1,0,0,80,,7.1,,,3.6,,,3.875,0,,
1997-02-09,10.4,6.1,2.2,0,0,78,,7.3,,,5.5,,,5.373,0,,
1997-02-10,11.9,9,4.8,0.1,0.2,62,,7,,,8.2,,,6.752,0,,
1997-02-11,10.3,5,3.2,3,3.4,52,,4.5,,,8.1,,,8.316,0,,
1997-02-12,12,9,3.3,2.3,2.7,83,,9.3,,,7.3,,,2.627,0,,
1997-02-13,10,5.9,2.6,3.1,3.5,79,,7.7,,,9,,,3.861,0,,
1997-02-14,6.7,3,1,0,0,66,,5.2,,,6.9,,,8.084,0,,
1997-02-15,4,1.9,-1.2,1.8,2.2,83,,5.8,,,3.4,,,3.008,0,,
1997-02-16,1.7,0.3,-0.2,0.1,0.2,89,,5.6,,,2.1,,,2.812,1,,
1997-02-17,5.9,2.7,-1.3,0,0,74,,5.3,,,5,,,5.588,0,,
1997-02-18,7,4.4,2.6,5.4,5.9,82,,6.9,,,7.6,,,2.907,0,,
1997-02-19,6.8,3.9,2.8,2.1,2.4,67,,5.5,,,6.6,,,5.066,0,,
1997-02-20,8.5,6,3.3,0.1,0.2,63,,5.8,,,9.2,,,7.781,0,,
1997-02-21,9.8,8.1,5.4,3,3.4,75,,8.1,,,8.2,,,3.054,0,,
1997-02-22,12.3,9.1,6.9,0,0,73,,8.3,,,4.2,,,6.41,0,,
1997-02-23,13.9,8.9,3.4,0.1,0.2,72,,7.9,,,5.5,,,9.744,0,,
1997-02-24,13.4,11.6,8.9,0,0,68,,9.1,,,7.8,,,3.206,0,,
1997-02-25,13,10.8,9.1,6.5,7.1,74,,9.8,,,11.8,,,3.257,0,,
1997-02-26,12,8.4,5.9,3.4,3.8,73,,8.6,,,8.7,,,6.924,0,,
1997-02-27,6,3.3,1.5,0.5,0.7,84,,6.7,,,4.1,,,3.634,0,,
1997-02-28,13.1,8.2,2.1,0,0,63,,6.5,,,7.5,,,10.318,0,,
1997-03-01,14.9,10.6,7,0,0,63,,8.3,,,5,,,8.668,0,,
1997-03-02,19,13.6,7.5,0.3,0.4,56,,8.4,,,7.4,,,12.422,0,,
1997-03-03,14.1,6.8,4.8,0,0,69,,7,,,4,,,7.07,0,,
1997-03-04,12.3,7,4.9,0,0,76,,7.6,,,2.9,,,11.254,0,,
1997-03-05,14.3,8.8,3.6,0,0,83,,9.4,,,3.8,,,6.18,0,,
1997-03-06,9.4,7.5,6.2,0.1,0.2,84,,9,,,2.3,,,3.831,0,,
1997-03-07,11.2,4.3,0.2,0,0,73,,5.9,,,1.8,,,13.368,0,,
1997-03-08,13.7,6.6,1.6,0,0,65,,6.4,,,2.5,,,13.993,0,,
1997-03-09,10.9,7.3,3,0,0,82,,8.4,,,2.1,,,7.772,0,,
1997-03-10,18,8.4,-0.7,0,0,71,,7.3,,,2.9,,,14.263,0,,
1997-03-11,14.5,7.2,4.5,0,0,74,,7.7,,,3.3,,,13.893,0,,
1997-03-12,10.1,6.1,3.2,0,0,83,,7.8,,,2.1,,,8.638,0,,
1997-03-13,11.8,9.9,5.5,0,0,69,,8.5,,,5.4,,,4.326,0,,
1997-03-14,10.7,8.6,7.8,0.5,0.7,71,,8.1,,,5,,,5.002,0,,
1997-03-15,10.1,8.7,7.9,1.8,2.1,80,,9,,,6.1,,,4.233,0,,
1997-03-16,9.3,3,2.1,13,14.3,89,,6.9,,,2.5,,,4.289,0,,
1997-03-17,3.1,2,1.2,0.9,1.2,86,,6,,,2.3,,,4.346,0,,
